title,datetime,location,address,latitude,longitude,description,link
Stadtführung Karlsruhe,2025-08-30T14:00:00,City Tour durch Karlsruhe,,,,"Plant ihr, Karlsruhe ein wenig näher kennenzulernen? Die lebendige ehemalige Landeshauptstadt von Baden, wartet darauf, von euch entdeckt zu werden. Bei Stadtführungen in Karlsruhe könnt ihr Kultur, Sehenswürdigkeiten und Geschichte hautnah erleben. Eine geführte Tour bietet euch die Möglichkeit, die Schönheit und Vielfalt von Karlsruhe zu entdecken und euch begeistern zu lassen.Auch andere zusätzliche Termine sind jederzeit nach Rücksprache mit dem Veranstalter möglich.Treffpunkt: Direkt vor dem Rathaus der Stadt KarlsruhePreise:Erwachsene: Euro 10,00Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder mobil 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.deAnmeldung erforderlichMindestteilnehmerzahl: 6 Personen",https://kalender.karlsruhe.de/db/termine/stadtleben/stadtfuhrung_karlsruhe-212
Stadtrundfahrt mit der Tram Linie 2,2025-08-30T14:00:00,City Tour durch Karlsruhe,,,,"Entdecke Karlsruhe abseits der Touristenpfade mit der Straßenbahnlinie 2! Erlebe historische Orte, coole Architektur und Anekdoten - es geht es um Dinge, die man sonst nicht sieht und es gibt spannende Geschichten zu hören, die in keinem Reiseführer stehen. Diese Tour zeigt dir die Fächerstadt aus einer neuen Perspektive.Dauer der Rundfahrt ca. 2 Stunden.Auch Extrafahrten für Gruppen sind jederzeit auf Anfrage möglich.Preise:Erwachsene: Euro 15,00Ein gültiges Ticket von der KVV wird vorausgesetzt.Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder mobil unter 0170/2935072Um Anmeldung wird gebeten, Mindestteilnehmerzahl: 6 PersonenInternet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/stadtrundfahrt_mit_der_tram_linie2n-96
Rundgang Areal Alter Schlachthof Karlsruhe,2025-08-30T14:00:00,Alte Fleischmarkthalle - Schlachthofgelände,"Durlacher Allee 62, 76131 Karlsruhe",49.0086387,8.4193531,"Alter Schlachthof – KreativparkEin spannendes Areal, eine spannende Führung!Weshalb ist der Kreativpark Alter Schlachthof so besonders?Kaldaunenwäsche, rote Roben des Bundesverfassungsgerichts, Schlosslichtspiele, Planetarium...Was haben alle diese Dinge mit dem Areal des Alten Schlachthofs zu tun?Neugierig?Erfahren Sie bei unserer Tour wie alles begann, nämlich als Schlachthof, bis hin zum heutigen Kreativpark der sich noch immer weiterentwickelt und interessante Nachbarn wie z. B. das Schloss Gottesaue hat.Erleben Sie die besondere Atmosphäre auf diesem 7ha großen Areal bei einer ca. 1,5-stündigen Führung mit vielen Erzählungen bei dem Sie unter vielem anderen auch erfahren weshalb es dort spukt ...Mehr wird aber noch nicht verraten.Auch andere Termine sind auf Anfrage jederzeit möglich.Auch als Gruppenevent exklusiv buchbar.Wer anschließend einkehren möchte findet ebenfalls zahlreiche Möglichkeiten, gerne geben wir auch hierzu Tipps.Start des Rundgangs direkt an der Durlacher Allee,  Kreuzung Tullastrasse, an den großen Buchstaben "" Alter Schlachthof "".Mindestteilnehmer: 6 PersonenUm Anmeldung wird gebetenPreis: 10,- Euro pro PersonTermine und weitere Infos: 0721 91679888 oder 01702935072http://stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/rundgang_areal_alter_schlachthof_karlsruhe-277
Google Pixel Supercup der Frauen,2025-08-30T14:00:00,BBBank Wildpark,"Adenauerring 17, 76131 Karlsruhe",49.020061,8.4130034,"Der erste Titel der Saison wird in Karlsruhe vergeben!Im Google Pixel Supercup der Frauen trifft der FC Bayern München, amtierender Meister und Pokalsieger, auf den Vizemeister VfL Wolfsburg. Erleben Sie den Klassiker des deutschen Frauenfußballs live im BBBank Wildpark!Seien Sie dabei, wenn zwei absolute Topteams mit zahlreichen Nationalspielerinnen um den ersten Titel der neuen Saison kämpfen - Spitzenfußball garantiert!",https://kalender.karlsruhe.de/db/termine/sportveranstaltung/google_pixel_supercup_der_frauen
Hinterhöfe in der Weststadt,2025-08-30T11:00:00,"vor dem Geschäft ""Unser Onkel""","Nelkenstraße 17 Ecke Goethestraße, 76135 Karlsruhe",,,"Stadtführungen einmal anders - spannend, informativ und immer überraschend! Die Führungen von stattreisen Karlsruhe 
e.V. ermöglichen neue 
Einblicke in Geschichte und Architektur, in das Alltagsleben früherer Zeiten - und in verborgene Ecken und Winkel
der Stadt, die Einheimische und Gäste der Stadt gleichermaßen faszinieren.Anmeldung und Informationen zur Teilnahmegebühr auf der Website!",https://kalender.karlsruhe.de/db/termine/stadtleben/hinterhofe_in_der_weststadt-7
Heimatstadt Karlsruhe Stadtführung,2025-08-30T11:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097996,8.4041251,"Trotz seinen gerade einmal 300 Jahren blickt Karlsruhe auf eine bewegte Vergangenheit zurück. Als barocke Planstadt ein Novum seiner Zeit, hat sich die Stadt diesen Pioniergeist bis heute erhalten. Unterwegs mit unseren Stadtführern erfahren Sie alles über die Entstehung Karlsruhes und den Werdegang der Stadt zu einem wichtigen Kultur- und Innovationsstandort. Gespickt mit witzigen Anekdoten und den persönlichen Geheimtipps unserer besten Stadtkenner wird jede Führung ein besonderes Erlebnis.",https://kalender.karlsruhe.de/db/termine/stadtleben/heimatstadt_karlsruhe_stadtfuhrung-353
Karlsruhe Stadtführung per Rad,2025-08-30T10:00:00,City Tour durch Karlsruhe,,,,"Diese ganz besondere Stadtführung beginnt direkt an der Pyramide auf dem Marktplatz.Viele Highlights und Insidertipps werden auch Karlsruher überraschen.Die ca. 3-stündige Fahrradtour durch Karlsruhe zeigt Ihnen viele Sehenswürdigkeiten der Stadt.Sollten Sie über kein eigenes Fahrrad verfügen sprechen Sie uns gerne an.Anmeldung erforderlich unter: Marc.Fischer@boservice.org oder Telefon: 0721/91679888 mobil: 0170/2935072Mindestteilnehmeranzahl: 6 PersonenDie Tour kann auch exklusiv als Gruppenevent gebucht werden.Preise:Erwachsene: Euro 18,00Kinder bis 14 Jahre: 10,00Internet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/sportveranstaltung/karlsruhe_stadtfuhrung_per_rad-58
Genutzte Natur - Menschengeprägte Lebensräume zwischen Nagold und Enz,2025-08-30T07:45:00,Hauptbahnhof Karlsruhe,"Bahnhofplatz 1, 76137 Karlsruhe",48.993799,8.4001849,"Streckenverlauf: Hirsau - Oberreichenbach - Bruckmisse - Würzbach - Heselmisse - Kleinenztal - Riesenstein - Bad WildbadReine Wanderzeit: 7,5 Stunden, Schlusseinkehr vorgesehenKörperliche Anforderung:SchwerKilometer Wegstrecke:25Höhenmeter:700 auf, 600 abÖPNV: D-Ticket oder KVV Tageskarte RegioX",https://kalender.karlsruhe.de/db/termine/sportveranstaltung/genutzte_natur_menschengepragte_lebensraume
Freies Tanzen Karlsruhe,2025-08-31T21:00:00,"Altes Stadion, KIT Campus Süd","Engesserstraße 17, 76131 Karlsruhe",49.011175,8.4146076,barfuss oder mit Tanzschuhen auf Parkettboden in der grossen Sporthalleimmer 2 DJ:Janes von zur Zeit 12 Aktivenkeine Anmeldung erforderlichkommt einfach zwischen 21-23 Uhr vorbeimit der Bitte um Geld-Einwurf in die am DJ Pult stehende Spendendose entsprechend eurer Wertschätzung,https://kalender.karlsruhe.de/db/termine/theater/freies_tanzen_karlsruhe-82
Durlacher Kultursommer 2025,2025-08-31T19:30:00,Schlossgarten Durlach,"Schlossgarten Durlach,  Durlach",48.996263,8.4748438,"Lunova macht das Cover zum Original. Du kennst den Song, aber erkennst du ihn auch wieder? Die Sängerin Luise de Calheiros Veloso hat eine vierköpfige Band um sich geschart, die ihr Handwerk versteht. Mit Raffinesse und Spielfreude präsentiert Lunova feine Songs in neuem Gewand und lässt das Cover zum Original werden – frisch, originell und tanzbar.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-28
Altwerden in Durlach,2025-08-31T18:00:00,"Christkönighaus St. Peter und Paul,  Kanzlerstraße 5, 76227 Karlsruhe",,,,"Klaus Scheuermann, langjähriger Leiter des Anna-Leimbach-Hauses und Vorsitzender des Vincentius-Caritas-Vereins Durlach gibt eine Übersicht über die verschiedenen Lebenshilfe- und Unterstützungsangebote für ältere Menschen in Durlach.",https://kalender.karlsruhe.de/db/termine/stadtleben/altwerden_in_durlach
Comedy Stadtführung mit Apero,2025-08-31T17:00:00,City Tour durch Karlsruhe,,,,"Die lustige Stadtführung durch KarlsruheEntdecke Karlsruhes berühmteste Orte mit einem Augenzwinkern: Schloß, Marktplatz oder der Botanische Garten - alles begleitet von den professionellen Stadtführern Bettina und Marc, die dich während des Rundgangs garantiert zum Lachen bringen.Die Stadtführung beginnt mit einem Apero (im Preis inklusive).Auch andere zusätzliche Termine jederzeit möglich.Preis: 25,- EuroAnmeldung erforderlich unter: Marc.Fischer1@web.de oder Telefon mobil:01702935072Info.Tel.: 0721/91679888 - 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/comedy_stadtfuhrung_mit_apero-3
Tanzabend beim TSC Rot-Weiss Karlsruhe,2025-08-31T17:00:00,Tanzsportzentrum des TSC Rot-Weiss Karlsruhe e.V.,"Eichelbergstraße 34, 76189 Karlsruhe",48.9981931,8.3489715,"Bei unseren monatlichen Tanzabenden könnt Ihr ganz zwanglos zu bester Tanzmusik über das Parkett schweben, sei es zum Üben und Festigen der erlernten Schritte, zum Ausprobieren oder einfach nur so zum Genießen.Der Eintritt ist frei!",https://kalender.karlsruhe.de/db/termine/musik/tanzabend_beim_tsc_rot_weiss_karlsruhe-6
„Update! Die Sammlung neu sichten – Szenenwechsel 3“,2025-08-31T15:15:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,,https://kalender.karlsruhe.de/db/termine/ausstellungen/update_die_sammlung_neu_sichten_szenenwechsel3n-11
"Pleiten, Pech und Pannen",2025-08-31T14:00:00,"Apotheke Kronenstraße 24, Kaiserstraße Ecke Kronenstraße",76133 Karlsruhe,49.0145529,8.3869012,"Stadtführungen einmal anders - spannend, informativ und immer überraschend! Die Führungen von stattreisen Karlsruhe 
e.V. ermöglichen neue 
Einblicke in Geschichte und Architektur, in das Alltagsleben früherer Zeiten - und in verborgene Ecken und Winkel
der Stadt, die Einheimische und Gäste der Stadt gleichermaßen faszinieren.Anmeldung und Informationen zur Teilnahmegebühr auf der Website!",https://kalender.karlsruhe.de/db/termine/stadtleben/pleiten_pech_und_pannen-3
Stadtführung Karlsruhe,2025-08-31T14:00:00,City Tour durch Karlsruhe,,,,"Plant ihr, Karlsruhe ein wenig näher kennenzulernen? Die lebendige ehemalige Landeshauptstadt von Baden, wartet darauf, von euch entdeckt zu werden. Bei Stadtführungen in Karlsruhe könnt ihr Kultur, Sehenswürdigkeiten und Geschichte hautnah erleben. Eine geführte Tour bietet euch die Möglichkeit, die Schönheit und Vielfalt von Karlsruhe zu entdecken und euch begeistern zu lassen.Auch andere zusätzliche Termine sind jederzeit nach Rücksprache mit dem Veranstalter möglich.Treffpunkt: Direkt vor dem Rathaus der Stadt KarlsruhePreise:Erwachsene: Euro 10,00Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder mobil 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.deAnmeldung erforderlichMindestteilnehmerzahl: 6 Personen",https://kalender.karlsruhe.de/db/termine/stadtleben/stadtfuhrung_karlsruhe-213
Stadtrundfahrt mit der Tram Linie 2,2025-08-31T14:00:00,City Tour durch Karlsruhe,,,,"Entdecke Karlsruhe abseits der Touristenpfade mit der Straßenbahnlinie 2! Erlebe historische Orte, coole Architektur und Anekdoten - es geht es um Dinge, die man sonst nicht sieht und es gibt spannende Geschichten zu hören, die in keinem Reiseführer stehen. Diese Tour zeigt dir die Fächerstadt aus einer neuen Perspektive.Dauer der Rundfahrt ca. 2 Stunden.Auch Extrafahrten für Gruppen sind jederzeit auf Anfrage möglich.Preise:Erwachsene: Euro 15,00Ein gültiges Ticket von der KVV wird vorausgesetzt.Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder mobil unter 0170/2935072Um Anmeldung wird gebeten, Mindestteilnehmerzahl: 6 PersonenInternet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/stadtrundfahrt_mit_der_tram_linie2n-97
Rundgang Areal Alter Schlachthof Karlsruhe,2025-08-31T14:00:00,Alte Fleischmarkthalle - Schlachthofgelände,"Durlacher Allee 62, 76131 Karlsruhe",49.0086387,8.4193531,"Alter Schlachthof – KreativparkEin spannendes Areal, eine spannende Führung!Weshalb ist der Kreativpark Alter Schlachthof so besonders?Kaldaunenwäsche, rote Roben des Bundesverfassungsgerichts, Schlosslichtspiele, Planetarium...Was haben alle diese Dinge mit dem Areal des Alten Schlachthofs zu tun?Neugierig?Erfahren Sie bei unserer Tour wie alles begann, nämlich als Schlachthof, bis hin zum heutigen Kreativpark der sich noch immer weiterentwickelt und interessante Nachbarn wie z. B. das Schloss Gottesaue hat.Erleben Sie die besondere Atmosphäre auf diesem 7ha großen Areal bei einer ca. 1,5-stündigen Führung mit vielen Erzählungen bei dem Sie unter vielem anderen auch erfahren weshalb es dort spukt ...Mehr wird aber noch nicht verraten.Auch andere Termine sind auf Anfrage jederzeit möglich.Auch als Gruppenevent exklusiv buchbar.Wer anschließend einkehren möchte findet ebenfalls zahlreiche Möglichkeiten, gerne geben wir auch hierzu Tipps.Start des Rundgangs direkt an der Durlacher Allee,  Kreuzung Tullastrasse, an den großen Buchstaben "" Alter Schlachthof "".Mindestteilnehmer: 6 PersonenUm Anmeldung wird gebetenPreis: 10,- Euro pro PersonTermine und weitere Infos: 0721 91679888 oder 01702935072http://stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/rundgang_areal_alter_schlachthof_karlsruhe-278
Durlacher Kultursommer 2025,2025-08-31T14:00:00,Schlossgarten Durlach,"Schlossgarten Durlach,  Durlach",48.996263,8.4748438,„Musikalischer Streifzug durch Europa“ – Die Durlacher Harmonikavereinigung 1931/52 e. V. bietet schwungvolle Musik zur Kaffeestunde auf der Bühne des Kultursommers an.,https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-27
Auf den Spuren der Karlsruher Fußballgeschichte,2025-08-31T14:00:00,City Tour durch Karlsruhe,,,,"Diese ganz besondere Stadtführung per Rad beginnt am Carl-Friedrich-Denkmal zwischen Marktplatz und Schloß.Die ca. 2 -stündige Fahrradtour dreht sich ganz um das Thema Fußball in Karlsruhe von der Geschichte bis in die Gegenwart.Wildparkstadion, Engländerplatz sowie das ehemalige KFV Stadion an der Herzstrasse werden angefahren.Die  Teilnehmern dieser interessanten Fahrradtour erfahren viel über die ehemaligen Fußballspieler Gottfried Fuchs, Julius Hirsch, Walther Bensemann und anderen bekanntenFußballspieler, die zu der Entwicklung des Fußballs in Karlsruhe viel beigetragen haben.Auch die Dauerausstellung ""Ein Stadion schreibt Geschichte"" im angrenzenden Altersheim ""Karlsruher Weg"" ist Bestandteil der Fahrradtour.Auch für Gruppen ist diese Führung nach Absprache mit dem Veranstalter jederzeit möglich.Anmeldung erforderlich unter: Marc.Fischer@boservice.org oder Telefon: 0721/91679888 mobil: 01702935072Preise:Erwachsene: Euro 15,00Kinder und Jugendliche 6-14 Jahre: freiInternet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/auf_den_spuren_der_karlsruher_fuballgeschichte-30
Streetart in Karlsruhe - Route B (per Rad),2025-08-31T11:00:00,Straßenbahnhaltestelle Tivoli,"Rüppurrer Straße Höhe Tivoliplatz, 76137 Karlsruhe",,,"Stadtführungen einmal anders - spannend, informativ und immer überraschend! Die Führungen von stattreisen Karlsruhe 
e.V. ermöglichen neue 
Einblicke in Geschichte und Architektur, in das Alltagsleben früherer Zeiten - und in verborgene Ecken und Winkel
der Stadt, die Einheimische und Gäste der Stadt gleichermaßen faszinieren.Anmeldung und Informationen zur Teilnahmegebühr auf der Website!",https://kalender.karlsruhe.de/db/termine/stadtleben/streetart_in_karlsruhe_route_b_per_rad-3
Sonntagsführung für Familien: VERSAMMELT,2025-08-31T11:00:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,"Führung durch die Große Sonderausstellung ""Versammelt""Kosten: Ausstellungseintritt, Erwachsene zzgl. 2 €",https://kalender.karlsruhe.de/db/termine/ausstellungen/sonntagsfuhrung_fur_familien_versammelt
Pit Pinguin (ab 3) im Waldzentrum,2025-08-31T11:00:00,Waldzentrum Karlsruhe,"Linkenheimer Allee 10, 76131 Karlsruhe",49.0304857,8.4067057,"Eines Tages liegt ein Ei im Nest.Mama und Papa freuen sich riesig.Aus dem Ei schlüpft eine winziger
grauer Wuschel.Mama und Papa haben alle Flügel voll zu
tun.Aus dem grauen Wuschel wird ein
hungriger kleiner Pinguin.Pit lernt laufen und wie man im ewigen
Eis überlebt.Eines Tages ist Pit groß und das Nest
wird ihm zu klein.Mama und Papa sind ein wenig traurig.Aber das Leben ist voller
Überraschungen.Und eines Tages liegt ein Ei im Nest...Spiel: Friederike Krahl",https://kalender.karlsruhe.de/db/termine/theater/pit_pinguin_ab_3_im_waldzentrum
Heimatstadt Karlsruhe Stadtführung,2025-08-31T11:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097996,8.4041251,"Trotz seinen gerade einmal 300 Jahren blickt Karlsruhe auf eine bewegte Vergangenheit zurück. Als barocke Planstadt ein Novum seiner Zeit, hat sich die Stadt diesen Pioniergeist bis heute erhalten. Unterwegs mit unseren Stadtführern erfahren Sie alles über die Entstehung Karlsruhes und den Werdegang der Stadt zu einem wichtigen Kultur- und Innovationsstandort. Gespickt mit witzigen Anekdoten und den persönlichen Geheimtipps unserer besten Stadtkenner wird jede Führung ein besonderes Erlebnis.",https://kalender.karlsruhe.de/db/termine/stadtleben/heimatstadt_karlsruhe_stadtfuhrung-354
Karlsruhe Stadtführung per Rad,2025-08-31T10:00:00,City Tour durch Karlsruhe,,,,"Diese ganz besondere Stadtführung beginnt direkt an der Pyramide auf dem Marktplatz.Viele Highlights und Insidertipps werden auch Karlsruher überraschen.Die ca. 3-stündige Fahrradtour durch Karlsruhe zeigt Ihnen viele Sehenswürdigkeiten der Stadt.Sollten Sie über kein eigenes Fahrrad verfügen sprechen Sie uns gerne an.Anmeldung erforderlich unter: Marc.Fischer@boservice.org oder Telefon: 0721/91679888 mobil: 0170/2935072Mindestteilnehmeranzahl: 6 PersonenDie Tour kann auch exklusiv als Gruppenevent gebucht werden.Preise:Erwachsene: Euro 18,00Kinder bis 14 Jahre: 10,00Internet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/sportveranstaltung/karlsruhe_stadtfuhrung_per_rad-59
