title,datetime,location,address,latitude,longitude,description,link
QUERBEAT,2025-10-05T20:00:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,"Die Querbeat-Story: radikal positiv! Ein 13-köpfiges kreatives Kollektiv will machen. Und spielen. Die Band lebt für die Bühne, für den Rausch in Energie aus Publikum und Tönen. Querbeat ist eine Summe von Statements: Festivalband, Jazz-Cracks, irgendwie Karneval und 'ne Prise Punk-Attitude. Crowdsurfen, Sommervibes und bewegende Live-Momente. Einmal alle Schubladen voll Anarchie bitte. Was klar ist: Querbeat ist anders. Mit viel Brass-Instrumenten, klarer politischer Haltung, und Live-Energy wie eine einzige Ansage: Früher wird alles besser! Tage muss man mit Liebe verschwenden, Nächte macht man gefälligst durch – „Guten Morgen Barbarossaplatz“, liebe Welt.Das dritte Studioalbum „Radikal Positiv“ (Platz 2 in den deutschen Albumcharts) und die beiden Vorgänger-Alben „Fettes Q“ und „Randale & Hurra“ haben gemeinsam über 180 Millionen Streams eingesammelt. Nach der Single „Eisbär“ und den Releases „OK Ciao“ und „Südsee 96“ erblickte die „Barcelona Tapes EP“ ganz spontan das Licht der Musikwelt. Eine EP ganz nah und authentisch am kreativen Entstehungsprozess der Songs von Querbeat, und die Doku „Keine Doku“ (auf Youtube zu sehen) ein Einblick in die Vibes dazu.Das Konzept? Mit Kreativität überleben! Und sich verbünden, spielend. Ausverkaufte Touren, namhafte Festivals in Deutschland, Österreich, Schweiz und … Spanien. Ja, Festivals muss man feiern wie sie kommen, also gerne auch ein eigenes. Gesagt, getan: Im Juni 2024 schon Vol.3 des eigenen Qtopia „Randale & Freunde“ in der Bonner Rheinaue mit jeweils 25.000 Menschen. Es gibt Jahre, da steht alles im Kalender!2024 hat Querbeat die Kölner Lanxess Arena ausverkauft und die Mainstage von Rock am Ring eröffnet, der Festivalsommer war wieder eine Kette an Feiergelegenheiten. Deutschland – Österreich und Schweiz im Navi. Querbeat ist Nähe, Liebe und der radikale Glaube an das Gute. Auch 2025 weht der Querbeat-Sound über die Festival-Camps und durch alle weltoffenen Tour-Türen - so auch bei uns!",https://kalender.karlsruhe.de/db/termine/musik/querbeat-1
Die Verlorenen,2025-10-05T19:00:00,"Badisches Staatstheater, Kleines Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/theater/die_verlorenen
Kalêko / Kästner: Eine literarische Annäherung,2025-10-05T18:30:00,Das Sandkorn Theater & Mehr,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Überliefert ist nur eine öffentliche Begegnung: anlässlich der Feierlichkeiten zum 100. Todestages von Heinrich Heine treffen Mascha Kalêko und Erich Kästner eher zufällig aufeinander. Laut Zeitzeugen versichern sie sich dabei ihrer Sympathie und eine gewisse poetische Verwandtschaft. Das scheint es gewesen zu sein - ein weiteres Treffen ist nicht bekannt, ein Briefwechsel nicht dokumentiert. Dabei verkehren sie in den zwanziger und dreißiger Jahren im legendären Romanischen Café in Charlottenburg und anderen Literatentreffs in Berlin, schrieben teilweise für dieselben Publikationen aber kamen dabei wohl nicht persönlich miteinander ins Gespräch.Lesen wir ihre Texte in unserer Gegenwart, wird diese ""poetische Verwandtschaft"" mehr als deutlich. Zeitkritik, aber auch Blicke in die Abgründe unserer Existenz sind beiden gemein. Augenzwinkern, aber auch tiefe Melancholie beherrschen beide meisterlich. Sowohl Kalêko als auch Kästner waren der Nazi-Diktatur ein Dorn im Auge: Erich Kästner sah selbst mit an, wie 1933 auf dem Berliner Opernplatz seine Bücher verbrannt wurden, Mascha Kalêko durfte als Jüdin ihren Beruf nicht mehr ausüben.Sie emigrierte 1938 mit ihrer Familie in die USA.Zum 125. Geburtstag von Erich Kästner schaffen Buchenberger und Wacker einen imaginären Begegnungsraum mit Texten der beiden großen deutschen Literaten.Bühnenfoto: Jürgen Schurr",https://kalender.karlsruhe.de/db/termine/literatur/kaleko_kastner_eine_literarische_annaherung-2
Die Comedian Harmonists,2025-10-05T18:30:00,"Badisches Staatstheater, Großes Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/musik/die_comedian_harmonists-3
Die Dinner Party,2025-10-05T18:00:00,Jakobus-Theater im Theaterhaus Karlsruhe,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Eine mysteriöses Zusammentreffen von sechs Personen bei einem eleganten Abendessen in Paris. Erst nach und nach erscheinen die Gäste, deren Gastgeber sich im Dunkel hält, und mit ihrem Eintreten werden allmählich die Verstrickungen, in denen sie sich zueinander befinden, offensichtlich.Ihnen allen ist gemeinsam, daß ihre Ehescheidung vom gleichen Rechtsanwalt durchgeführt wurden. Die Einladung geht jedoch zurück auf die scheinbar von ihrem Gatten Andre ermordete, jedoch höchst lebendig als letzte auf dieser seltsamen Party erscheinende Gabrielle. Drei Männer, drei Frauen, drei geschiedene Paare. Gabrielle ist die einzige, die ihren Mann auf jeden Fall zurück will, sie ernennt sich selbst zur Spielmacherin dieser Party, zu deren Einsatz sie für alle die geschiedenen Ehepartner erklärt, doch nur zwei der Paare gewinnen am Schluß das unfreiwillige Spiel ...Regie: Andreas Rüdenauer",https://kalender.karlsruhe.de/db/termine/theater/die_dinner_party-16
Karlsruher Orgelwoche,2025-10-05T18:00:00,Christuskirche Karlsruhe,"Riefstahlstraße, 76133 Karlsruhe",49.0118324,8.3863698,"Karlsruher Orgelwoche – Zu Gast: Frankfurter KammerchorWerke vonH. Schütz,J. S. Bach(Motette Lobet den Herrn),J. BrahmsundM. RegerPeter Gortner, OrgelFrankfurter KammerchorWolfgang Schäfer, Leitung",https://kalender.karlsruhe.de/db/termine/musik/karlsruher_orgelwoche-2
Comedy Stadtführung mit Apero,2025-10-05T17:00:00,City Tour durch Karlsruhe,,,,"Die lustige Stadtführung durch KarlsruheEntdecke Karlsruhes berühmteste Orte mit einem Augenzwinkern: Schloß, Marktplatz oder der Botanische Garten - alles begleitet von den professionellen Stadtführern Bettina und Marc, die dich während des Rundgangs garantiert zum Lachen bringen.Die Stadtführung beginnt mit einem Apero (im Preis inklusive).Auch andere zusätzliche Termine jederzeit möglich.Preis: 25,- EuroAnmeldung erforderlich unter: Marc.Fischer1@web.de oder Telefon mobil:01702935072Info.Tel.: 0721/91679888 - 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/comedy_stadtfuhrung_mit_apero-15
Karlsruher entdecken ihre eigene Stadt,2025-10-05T16:00:00,City Tour durch Karlsruhe,,,,"Auch für Einheimische gibt es au dieser Tour allerhand Wissenswertes, Unbekanntes und Aussergewöhnliches über die Stadt Karlsruhe zu entdecken.Start der Tour: Marktplatz PyramidePreise:Erwachsene: Euro 10,00Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder mobil unter 0170/2935072Um Anmeldung wird gebeten.Mindestteilnehmeranzahl: 6 PersonenAuch zu anderen Terminen ist diese Führung jederzeit buchbar.Internet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/karlsruher_entdecken_ihre_eigene_stadt-9
„Özlem Günyol & Mustafa Kunt. RATATATAA“,2025-10-05T15:15:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,"Özlem Günyol (*1977) und Mustafa Kunt (*1978) arbeiten seit 2007 inFrankfurt am Main zusammen. Nach ihrem Studium an der HacettepeUniversität in Ankara schlossen sie ihre Ausbildung an der FrankfurterStädelschule ab – Günyol bei Ayse Erkmen, Kunt bei Wolfgang Tillmans.Ihre Werke thematisieren gesellschaftspolitische und historischeFragen, indem sie die Bedeutung von Sprache und Symbolen in Diskursenüber Macht und Autorität untersuchen. Für ihre vielseitigen, formaloftmals minimalistischen Installationen wurden sie mehrfach ausgezeichnet,zuletzt 2017 mit dem HAP Grieshaber-Preis.Zentrales Anliegen ihrer Arbeit ist die Reflexion über Identitätsbildung,die durch kulturelle, soziale und politische Rahmenbedingungen geprägtwird: In „Hemzemin“ (2014) verwandelten sie beispielsweise einenFahnenmast in eine Bodenplatte, wodurch das Symbol nationalerRepräsentanz entmachtet wird. In „Flag-s“ (2009) überlagern sie dieFlaggen aller Nationen zu einer schwarzen Fläche und hinterfragen sodie Macht von Repräsentationszeichen. Die Städtische Galerie Karlsruhewidmet Özlem Günyol und Mustafa Kunt eine umfassende Ausstellungmit neuen und vergangenen Projekten.",https://kalender.karlsruhe.de/db/termine/ausstellungen/ozlem_gunyol_mustafa_kunt_ratatataa-2
Filmstars in der Fächerstadt. Die Bambi-Verleihungen in Karlsruhe,2025-10-05T15:00:00,Stadtmuseum im Prinz-Max-Palais,"Karlstraße 10, 76133 Karlsruhe",49.0111857,8.3947581,"Judith Göhrevermittelt bei ihrer Führung durch die Ausstellung spannende Einblicke in die Geschichte der Bambi-Verleihungen in Karlsruhe. Eine Anmeldung ist nicht erforderlich, die Teilnahme an der Führung ist kostenlos bzw. im Eintrittspreis inbegriffen.Foto: V. l. n. r. mit ihren
Bambis in den Händen auf der Bühne in der Schwarzwaldhalle stehend: Heinz
Rühmann, Paula Wessely, Götz George, Loni von Friedl, Ruth Leuwerik, Sophia
Loren und Rock Hudson, 1962 (Stadtarchiv Karlsruhe, Bildarchiv Schlesiger)",https://kalender.karlsruhe.de/db/termine/ausstellungen/filmstars_in_der_facherstadt_die_bambi-15
Kinderwerkstatt „Es tanzt das A und springt das Z – Bunte Schriftcollagen“,2025-10-05T15:00:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,,https://kalender.karlsruhe.de/db/termine/ausstellungen/kinderwerkstatt_es_tanzt_das_a_und_springt
Stapeln,2025-10-05T15:00:00,"Badisches Staatstheater, INSEL","Karlstrasse 49 b, 76133 Karlsruhe",49.0047189,8.3957424,,https://kalender.karlsruhe.de/db/termine/theater/stapeln
SHIFT,2025-10-05T14:00:00,Galerie Kunstfachwerk N6,"Niddastraße 6, 76229 Karlsruhe",49.0073194,8.4956039,"Was geschieht, wenn wir unsere gewohnte Sichtweise verlassen? SHIFT lädt Besucher und Besucherinnen dazu ein, ihre Perspektive zu hinterfragen und neue Standpunkte einzunehmen: Bin ich das Reh – oder der Jäger? Finde ich im Wald Erholung – oder beunruhigt mich seine Tiefe? Die Ausstellung zeigt Werke von Elisabeth Müller-Quade und Esther Klauke, die auf unterschiedliche Weise mit Gegensätzen wie Leben und Tod, Bewegung und Stillstand, Sichtbarkeit und Unsichtbarkeit arbeiten.Elisabeth Müller-Quade lockt die Besucherinnen und Besucher in die Position einer Jagdbeute und spielt mit der Ästhetisierung des Todes, diese Darstellungsform gibt es schon seit der Antike.Esther Klauke regt die Besucher und Besucherinnen an, der Vielfalt Raum zu geben und die nicht sichtbaren Verbindungen wahrzunehmen. Tod und Leben – Bewegung und Bewegungslosigkeit – das eine ermöglicht das andere und beide sind im stetigen Kreislauf. Die Ausstellung ist eine Einladung, sich selbst im Gegenüber zu erkennen – und den eigenen Standpunkt im Spiegel der Kunst neu zu definieren.Die Ausstellung ist vom 12. September bis 12. Oktober 2025 im Kunstfachwerk N6 zu sehen.Am 21. September 2025 liest Susan Mathis überdies von 15 bis 17 Uhr eine ihrer Geschichten vor: „Ein Garten für alle“.Die Ausstellung ist jeweils samstags von 10 bis 13 Uhr und sonntags von 14 bis 18 Uhr geöffnet.Der Eintritt ist frei.",https://kalender.karlsruhe.de/db/termine/ausstellungen/shift-4
Die Olchis (ab 5),2025-10-05T14:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Die Olchis stinken, können sich nicht benehmen und leben im
Dreck. Am liebsten essen sie Stinkesuppe und alte Latschen.
Olchiforscherin Frau Dr. Brausewein-Semmel beobachtet das
rege Treiben der Olchifamilie auf ihrem Müllberg:
Olchi-Mutter nascht versehentlich einen Apfel und bekommt
bunte Punkte im Gesicht, Olchi-Opa baut mit Enkel einen
Teufelfurzmuffler, Olchi-Oma feiert bei Grammophonmusik
Geburtstag, während Olchi-Vater in seiner SperrMüll Zeitung
liest.
Als plötzlich ein blauer Olchi auftaucht und alles aufräumt, ist
die Idylle vorbei…",https://kalender.karlsruhe.de/db/termine/theater/die_olchis_ab5n-18
Der Karlsruher Rheinhafen - über 100 Jahre Hafengeschichte,2025-10-05T14:00:00,"An der Endhaltestelle der Tram 5, Haltestelle ""Rheinhafen""",76187 Karlsruhe,49.0477267,8.3353338,"Stadtführungen einmal anders - spannend, informativ und immer überraschend! Die Führungen von stattreisen Karlsruhe 
e.V. ermöglichen neue 
Einblicke in Geschichte und Architektur, in das Alltagsleben früherer Zeiten - und in verborgene Ecken und Winkel
der Stadt, die Einheimische und Gäste der Stadt gleichermaßen faszinieren.Anmeldung und Informationen zur Teilnahmegebühr auf der Website!",https://kalender.karlsruhe.de/db/termine/stadtleben/der_karlsruher_rheinhafen_uber_100_jahre-10
Auf den Spuren der Karlsruher Fußballgeschichte,2025-10-05T14:00:00,City Tour durch Karlsruhe,,,,"Diese ganz besondere Stadtführung per Rad beginnt am Carl-Friedrich-Denkmal zwischen Marktplatz und Schloß.Die ca. 2 -stündige Fahrradtour dreht sich ganz um das Thema Fußball in Karlsruhe von der Geschichte bis in die Gegenwart.Wildparkstadion, Engländerplatz sowie das ehemalige KFV Stadion an der Herzstrasse werden angefahren.Die  Teilnehmern dieser interessanten Fahrradtour erfahren viel über die ehemaligen Fußballspieler Gottfried Fuchs, Julius Hirsch, Walther Bensemann und anderen bekanntenFußballspieler, die zu der Entwicklung des Fußballs in Karlsruhe viel beigetragen haben.Auch die Dauerausstellung ""Ein Stadion schreibt Geschichte"" im angrenzenden Altersheim ""Karlsruher Weg"" ist Bestandteil der Fahrradtour.Auch für Gruppen ist diese Führung nach Absprache mit dem Veranstalter jederzeit möglich.Anmeldung erforderlich unter: Marc.Fischer@boservice.org oder Telefon: 0721/91679888 mobil: 01702935072Preise:Erwachsene: Euro 15,00Kinder und Jugendliche 6-14 Jahre: freiInternet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/auf_den_spuren_der_karlsruher_fuballgeschichte-34
"""Tag der offenen Tür"" im Badischen Schulmuseum Karlsruhe",2025-10-05T13:00:00,"Badisches Schulmuseum Karlsruhe, Waldenserschule Palmbach","Henri-Arnaud-Straße 7, 76228 Kalsruhe - Palmbach",,,"Zum einem""Tag der offenen Tür""lädt das Badische Schulmuseum in die ehemalige Waldenserschule in den Stadtteil Palmbach ein.Betreten Sie eine Welt, in der Schiefertafel, Fibel, Feder und Tintenfass einst treue Begleiter im Unterricht waren - heute wirken sie im Zeitalter von Laptops, Handys und Co. wie Relikte aus einer anderen Zeit. Er erwartet Sie ein historisches Klassenzimmer aus früherer Zeit und ein Klassenzimmer aus den 50er Jahren sowie eine liebevoll eingerichtete Lehrerwohnung ""anno 1890"" im Dachgeschoss. Darüber hinaus Exponate zu den Themen Schule und Religion.Ein historisches Highlight ist dasSchulwandbild ""Palmbacher Märchenwelt""von 1929, erschaffen vom bekannten deutschen Maler Hans Fischer-Schuppach.Gerne begrüßen wir Sie bei Kaffee und Kuchen im Schulmuseum.Für Besuchergruppen und Schulklassen vereinbaren wir gerne Termine für einen historischen Schulunterricht bei Fräulein Lehrerin.Bei einem Besuch in Palmbach können Sie außerdem den örtlichen Waldenserweg erkunden. Siehe www.waldenserweg.de",https://kalender.karlsruhe.de/db/termine/stadtleben/tag_der_offenen_tur_im_badischen_schulmuseum_karlsruhe-4
Die Olchis (ab 5),2025-10-05T11:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Die Olchis stinken, können sich nicht benehmen und leben im
Dreck. Am liebsten essen sie Stinkesuppe und alte Latschen.
Olchiforscherin Frau Dr. Brausewein-Semmel beobachtet das
rege Treiben der Olchifamilie auf ihrem Müllberg:
Olchi-Mutter nascht versehentlich einen Apfel und bekommt
bunte Punkte im Gesicht, Olchi-Opa baut mit Enkel einen
Teufelfurzmuffler, Olchi-Oma feiert bei Grammophonmusik
Geburtstag, während Olchi-Vater in seiner SperrMüll Zeitung
liest.
Als plötzlich ein blauer Olchi auftaucht und alles aufräumt, ist
die Idylle vorbei… (50 min)",https://kalender.karlsruhe.de/db/termine/theater/die_olchis_ab5n-17
Wie Weinbrenner Karlsruhe neu gestaltete,2025-10-05T11:00:00,vor den Säulen der Stadtkirche am Marktplatz,76133 Karlsruhe,49.0145529,8.3869012,"Stadtführungen einmal anders - spannend, informativ und immer überraschend! Die Führungen von stattreisen Karlsruhe 
e.V. ermöglichen neue 
Einblicke in Geschichte und Architektur, in das Alltagsleben früherer Zeiten - und in verborgene Ecken und Winkel
der Stadt, die Einheimische und Gäste der Stadt gleichermaßen faszinieren.Anmeldung und Informationen zur Teilnahmegebühr auf der Website!",https://kalender.karlsruhe.de/db/termine/stadtleben/wie_weinbrenner_karlsruhe_neu_gestaltete-1
1. Kammerkonzert,2025-10-05T11:00:00,"Badisches Staatstheater, Kleines Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/musik/1_kammerkonzert
Trink Wasser! – Spazier-Tour zu Karlsruher Trinkbrunnen,2025-10-05T11:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097996,8.4041251,"Wie gut kennst du das Trinkwasser deiner Stadt? Wasserkurator Thomas Frank von a tip: tap e.V. lädt gemeinsam mit der KTG Karlsruhe Tourismus GmbH zu einer interaktiven Spazier-Tour durch die Karlsruher Innenstadt ein.Besuche fünf Trinkbrunnen, probiere frisches Wasser bei unseren Tastings, rätsel  mit beim Wasser-Quiz und gewinne attractive Preise, gesponsert von den Stadtwerken Karlsruhe! Und dabei allerhand Wissenswertes erfahren über:•    die Geschichte der Wasser- und Brunnenstadt Karlsruhe•    die Herkunft, Sicherheit und Qualität unseres Leitungswassers•    Trinkbrunnen als Teil einer klima- und umweltgerechten Stadt•    die globale Wasserkrise und unseren lokalen Wasserverbrauch•    das Wasser-Quartier Karlsruhe und die Wasser-Community der StadtKomm mit auf eine sinnlich-spielerische Entdeckungsreise und lerne Karlsruhe mit der “Trinkbrunnen-Brille” kennen!Anmeldung erforderlich unter https://www.karlsruhe-erleben.de/karlsruhe/experience/detail/FIT00020071758737767#/Kosten: 12 Euro pro Person, ermäßigt 10 EuroEine Veranstaltung mit Thomas Frank des a tip: tap e.V. im Rahmen der Fairen Wochen Karlsruhe.Foto: KTG Karlsruhe Toursimus GmbH",https://kalender.karlsruhe.de/db/termine/stadtleben/trink_wasser_spazier_tour_zu_karlsruher_trinkbrunnen-19
Sonntagsführung mit dem Ausstellungsteam: VERSAMMELT,2025-10-05T11:00:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,"Führung durch die Große Sonderausstellung ""Versammelt""mit Dr. Constanze HamppKosten: Ausstellungseintritt, Erwachsene zzgl. 2 €",https://kalender.karlsruhe.de/db/termine/ausstellungen/sonntagsfuhrung_mit_dem_ausstellungsteam_versammelt-1
Pflanzen der Rheinaue,2025-10-05T11:00:00,Naturschutzzentrum Karlsruhe-Rappenwört,"Hermann-Schneider-Allee 47, 76189 Karlsruhe",48.9961878,8.3035929,"Die Flusslandschaft am Oberrhein weist eine bemerkenswert artenreiche Vegetation auf. Bei den botanischen Exkursionen auf „Rappenwört“ lernen wir typische und seltene Pflanzenarten der Hart- und Weichholzaue sowie der Magerrasen auf den Brennen und Hochwasserdeichen kennen.Leitung:Siegfried Demuth, Botanische Arbeitsgemeinschaft SüdwestdeutschlandKostenfreie VeranstaltungAnmeldung bis 02.10.2025 erforderlich!",https://kalender.karlsruhe.de/db/termine/stadtleben/pflanzen_der_rheinaue-6
