title,datetime,location,address,latitude,longitude,description,link
Konzert: Jupiter Flynn,2025-10-25T20:30:00,Café NUN,"Gottesauerstraße 35, 76131 Karlsruhe",49.0068154,8.4208005,"Wir freuen uns sehr,Jupiter Flynnbereits zum zweiten Mal im NUN begrüßen zu dürfen!Kommt rum!WANN DENN NUN?Samstag, 25. Oktober 2025 20:30 Uhr (EInlass: 19:00 Uhr)WO DENN NUN?Café NUN, Gottesauer Straße 35, KarlsruheTickets: VVK 13,00 € | AK 15,00 € | Tickets gibts imNUN OnlineshopMehr über Jupiter Flynn:Instagram|Tik Tok|Facebook|Spotifyjupiter flynnist eine junge Singer-Songwriterin, geboren in Amsterdam. Sie hat in Tokio,New York, Sydney und Frankfurt gelebt und ist jetzt in Berlin zuhause. Juni 2024 hat sie ihreEP und im November 2022 ihr Debütalbum veröffentlicht, welches sie mit ihremProduzenten Pola Roy (Schlagzeuger von Wir sind Helden) in seinem Studioaufgenommen hat. Ihre Kompositionen sind von einer fragilen, leichtfüßigen Indie-Pop-Qualität, während ihre dunkle Stimme und die Coming-of-age Lyrics einen starken Gegenpolbilden, der ihren Songs eine packende Tiefe verleiht",https://kalender.karlsruhe.de/db/termine/musik/konzert_jupiter_flynn
Suschi oder Currywurscht?,2025-10-25T20:15:00,Badisch Bühn Mundarttheater gGmbH,"Durmersheimer Straße 6, 76185 Karlsruhe",49.007904,8.3560023,"Für Kurt ist die Welt in Ordnung: er ist glücklich verheiratet, hat viele Hobbys und ist rundum zufrieden. Seine Frau Doris wünscht sich jedoch ab und zu etwas mehr Abwechslung.  Ein von Kurt wieder vergessener Hochzeitstag bringt das Fass zum Überlaufen. Angestachelt von Freundin Klara beschließt sie, Kurt endlich einmal in die Schranken zu weisen. Unvorhergesehene Gäste machen das Chaos perfekt. Machogehabe, Flirts, Streitereien, Intrigen und sogar Diebstahl sind die Folgen, aber Humor, Liebe und Einsicht sorgen dafür, dass es plötzlich turbulenter zugeht, als Doris sich dies gewünscht hat, jedoch letztendlich alle glücklicher sind als zuvor.Regie: Hans Rüdiger Kucich",https://kalender.karlsruhe.de/db/termine/theater/suschi_oder_currywurscht-36
Die Puderdose - Weiberabend,2025-10-25T20:15:00,Kabarett in der Orgelfabrik - die Spiegelfechter,"Amthausstraße 17 - 19, 76227 Karlsruhe",48.9978389,8.4715895,"Wann habt Ihr das letzte Mal mit Euren Mädels so richtig einen drauf gemacht? Schon wieder viel zu lange her? Dann kommt zu unserem „Weiberabend“!Bei Wein, Weib und Gesang plaudert „Die Puderdose“ aus dem Nähkästchen und Victorias Secret bleibt nicht länger ein Geheimnis. Wir, die zwei Busenfreundinnen mit Bums, machen Kabarett mit Kopulationshintergrund, sind Prosecco nicht abgeneigt und wollen mit Euch lachen, lästern und lieben lernen. Darum laden wir Euch ein zum ultimativen Schwesternschwatz!In der Puderdose dürfen Prinzessinnen ihr Krönchen ablegen, Bitches die High Heels von den Füßen streifen und Muttis Kind und Kegel zuhause lassen, denn der Dress Code lautet: Come as you are.Aber Vorsicht: Frei laufende Hühner! Gackern garantiert.Zur Website:kabarett-puderdose.deSeien Sie dabei. Wir freuen uns auf Sie!Eintrittspreise & EintrittRegulärer Preis: 22 €Ermäßigung für Schüler und Studenten: 18 €Solidaritätsticket: 25 €Einlass: 19:30 UhrBeginn: 20:15 UhrSamstag, 25. Oktober 2025Samstag, 17. Oktober 2026",https://kalender.karlsruhe.de/db/termine/theater/die_puderdose_weiberabend
Karlsunruhe: Gablonzky Beat + Torrent,2025-10-25T20:00:00,Minestrone (ex Substage Café),"Alter Schlachthof 19, 76131 Karlsruhe",49.0052774,8.429731,"Unter dem Label KarlsUnruhe machen je zwei Acts aus der Region einmal im Monat im Minestrone ""Lärm"". Ehrlicherweise haben wir „Karlsunruhe"" nicht erfunden und die Älteren erinnern sich vielleicht: da gab es in den 90ern u.a. mal einen coolen Vinyl Sampler und eben auch Veranstaltungen im (damals noch) Subway. Wir haben extrem Lust diese Tradition nun weiterzuführen, weil mal im Ernst: gibt es einen passenderen Namen für Live Shows in und aus unser Stadt?GABLONZKY BEATsind keine Unbekannten in der Karlsruher Szene, die Rockgruppe ist seit mehr als fünfzehn Jahren aktiv und spielt regelmäßige Live-Auftritte in der Region. Ob große Bühnen (Das Fest -Hauptbühne 2013, Vor-Fest 2017, Stadtgeburtstag Karlsruhe-Marktplatz 2022, Substage Karlsruhe, Kultival Bretten, Sunny Side Dettenheim, Nordweststadt-Festival und viele mehr... ), oder kleine Gigs in Kneipen (bspw. Hirsch-Etzenrot, Traube-Durlach, Adler-Spöck etc.) und auf Festen – GABLONZKY BEAT überzeugt immer und hinterlässt bei den Zuhörern und Zuhörerinnen ein nachhaltiges Erlebnis. Wer einmal diese Band live erlebt hat, möchte dies wieder tun!GABLONZKY BEAT spielen ausschließlich eigene Songs in klassischer Rock-Instrumentierung (Gesang, E-Gitarre, Akustik-Gitarre, Bass und Schlagzeug). Die drei Musiker und ihre Frontfrau Coco setzen sich musikalisch keine allzu engen Bande - somit deckt der Songkatalog viele stilistische Bereiche ab und nutzt Elemente vom klassischen Rock in der Tradition der 70er und 80er Jahre, über Punk und Blues, aber auch Experimentelles.Gäste an diesem Abend sind die die DeutschpunkbandTORRENT.35 Jahre Krach! 35 Jahre Anarchie! 35 Jahre Wahnsinn und Verehrung von Krach und ""tschörmen"" Poesie. Große Dichtungskunst. Noch größere Kunst am Instrumentarium. Das hier ist definitiv Kult! Torrent nehmen euch mit auf eine Zeitreise durch dreieinhalb Jahrzehnte. Zotige Anekdoten ergänzen sich mit Entertainment der Extraklasse. Was noch so alles ganz genau passieren wird, weiß niemand – noch nicht einmal die Band selbst! Alles ist möglich!Einlass: 19:00 UhrAltersfreigabe: ab 16 Jahren",https://kalender.karlsruhe.de/db/termine/musik/karlsunruhe_gablonzky_beat_torrent
FAMILIE FLÖZ,2025-10-25T20:00:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,,https://kalender.karlsruhe.de/db/termine/musik/familie_floz
HELENE BOCKHORST,2025-10-25T20:00:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,"Das neue Soloprogramm „Lebefrau“ von Helene Bockhorst ist eine Ode an das Leben. Schwarzer Humor trifft auf bunte Outfits und Albernheiten, wenn sie sich den unbequemen Fragen stellt: Warum ist ein Mann, der es sich gut gehen lässt, ein Lebemann, eine Frau dagegen einfach nur eine Schlampe? Sollte man Familientraditionen unbedingt fortführen, auch wenn es sich um Depressionen und ungesunde Bewältigungsmuster handelt? Was kann ich für eine bessere Welt tun – ohne mir dabei allzu große Umstände zu machen? Und bin ich wenigstens einer der interessanteren Fälle für meine Therapeutin?In ihrer offenen und ehrlichen Art nimmt sie das Publikum mit auf eine emotionale Achterbahnfahrt, in der humorvolle Alltagsbeobachtungen genauso ihren Platz finden wie lebensverändernde Erfahrungen. Zwischen den Zeilen geht es um die Frage, wie man sich auch in schwierigen Zeiten Leichtigkeit und Hoffnung bewahrt.Ein Programm über Trauma, Depression, Resilienz – und darüber, dass man immer einen Grund zum Lachen finden kann, auch wenn das Leben mal nicht so läuft, wie man es sich wünscht.",https://kalender.karlsruhe.de/db/termine/musik/helene_bockhorst
Disco Queen - Im Fieber der 70er,2025-10-25T19:30:00,Das Sandkorn Theater & Mehr,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Starten Sie mit uns durch in die 70er-Jahre – mit den größten Hits von Schlager über Glam Rock bis hin zum alles prägenden Disco Sound!Die 1970er – was für ein Jahrzehnt:Schlaghosen, Plateau-Schuhe, schrille Farbmuster… und heiße, kontrovers diskutierte Themen zwischen „Schulmädchen-Report“ im Kino und Feminismus auf der Straße, Ölkrise und aufkommender Umweltschutzbewegung, Willy Brandts Ostpolitik und Vietnam-Krieg.1978 in der Disco „Copacabana“:Alicia feiert ihren Junggesellinnen-Abschied. Zusammen mit ihrer besten Freundin Bettina will sie es im Club noch einmal krachen lassen, bevor sie unter die Haube mit Tom kommt. Außerdem wird an dem Abend ein Wettbewerb veranstaltet, um die „Disco Queen“ zu küren, und da will die Braut unbedingt mitmachen. Alicia lernt den schillernden Kim kennen und flirtet mit ihm. Hat die Braut kurz vor ihrer Hochzeit plötzlich Zweifel? Bei Bettina schrillen die Alarmglocken. Und Barkeeper Fred hat alle Hände voll zu tun, Schicksal zu spielen. Befeuert wird alles von den mitreißenden Beats der Disco-Ära!Komödie, Zeitgeschichte und viele Hits der 70er mit Live-Band – fiebern Sie für zwei Stunden hautnah mit und feiern Sie den Sound der Zeit!",https://kalender.karlsruhe.de/db/termine/theater/disco_queen_im_fieber_der_70er-14
Jazz Night 57 – Sandy Patton Quintett,2025-10-25T19:30:00,"Badisches Staatstheater, Kleines Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/musik/jazz_night_57_sandy_patton_quintett
Don Giovanni (Wiederaufnahme),2025-10-25T19:00:00,"Badisches Staatstheater, Großes Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/musik/don_giovanni_wiederaufnahme
QUEER AS PUNK,2025-10-25T18:15:00,Kinemathek Karlsruhe,"Kaiserpassage 6, 76133 Karlsruhe",49.0106085,8.3969705,"QUEER AS PUNKYihwen ChenMalaysia, Indonesien202588 Min.Englisch, MalaiischUT DeutschErster queerer Film aus Malaysia!Die queere Punkband „Shh...Diam!“ macht mutig das Gegenteil von ihrem malaiischen Namen: „Halt die Klappe!“ Statt zu schweigen, schreien sie ihre Wahrheit in die Welt hinaus und setzen sich für LGBTQIA*-Rechte in Malaysia ein, einem Land, in dem Meinungsfreiheit und Menschenrechte durch die konservative Politik stark eingeschränkt werden. Die energiegeladene Dokumentation ist der erste queere Film aus Malaysia und begleitet die Bandmitglieder Faris, Yon und Yoyo auf ihrem Weg als Wahlfamilie. Mit ihrer Musik, ihrer fürsorglichen Freundschaft und ihrer radikalen Präsenz kämpfen sie gegen das Schweigen und stellen sich dem queerfeindlichen politischen Klima entgegen, um einen Raum für queere Identitäten zu schaffen. QUEER AS PUNK zeigt die offenen und humorvollen Gedanken der Band über Geschlecht, Liebe, Familie, Angst und Hoffnung. Als Porträt queerer Widerstandsfähigkeit erinnert der Film daran, dass Überleben laut, chaotisch und absolut unwiderstehlich sein kann. «Shh...Diam!» wird den Kinosaal zum Beben bringen!Wir hoffen, dass QUEER AS PUNK dazu anregt, Gespräche über die Relevanz von Vielfalt und Akzeptanz zu führen, und darüber, wie wichtig das universelle menschliche Bedürfnis und Recht auf ein freies und authentisches Leben ist.",https://kalender.karlsruhe.de/db/termine/stadtleben/queer_as_punk
Stadtführung in Karlsruhe,2025-10-25T18:00:00,City Tour durch Karlsruhe,,,,"Die einzigartige Verbindung aus Stadtführung und Bierkultur - ob als Tourist oder Einheimischer.Wir nehmen euch mit auf eine spannende Entdeckungsreise zu den schönsten Spots, den lustigsten Stadtgeschichten und den feinsten Bieren.Ob als Teamevent, Junggesellenabschied, Geburtstag oder Freundesgruppe - wir planen für euch eure individuelle Karlsruhe-Experience.InfoTel.: 0721/91679888 oder mobil 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.deAnmeldung erforderlichMindestteilnehmerzahl: 6 Personen",https://kalender.karlsruhe.de/db/termine/stadtleben/stadtfuhrung_in_karlsruhe-2
BETTER ME,2025-10-25T18:00:00,Zentrum für Kunst und Medien (ZKM) |  Kubus,"Lorenzstraße 19 , 76135 Karlsruhe",49.0012852,8.3836005,"KONZERT im ZKM Karlsruhe (Kubus), 18 Uhr»BETTER ME« setzt sich mit dem wachsenden Wunsch nach Selbstbestimmung und(Selbst-)Inszenierung auseinander, der unsere Gesellschaft prägt. Jeder Mensch willgehört, gesehen und wahrgenommen werden; er kämpft dafür, nach den eigenenVorstellungen zu leben. »BETTER ME« beschreibt auf künstlerische Weise die Suchenach Selbstbestimmung, Recht und Gerechtigkeit sowie die daraus resultierendenKonsequenzen. Die Grenzen zwischen Improvisation, Performance, Elektronik, Percussionund den Eigenkompositionen der Performenden werden fließend.Percussion-Duo mit Elektronik und VideoVanessa PorterundEmil Kuyumcuyan, Percussion und KompositionRafael Ossami Saidy,Video",https://kalender.karlsruhe.de/db/termine/musik/better_me
Der Regenbogenfisch,2025-10-26T11:30:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Im Kinder- & Familienprogramm:Der Regenbogenfisch und seine FreundeDer Regenbogenfisch ist der schönste Fisch im weiten Ozean. Sein Schuppenkleid schimmert in allen Farben des Regenbogens: Rot, Orange, Gelb, Grün, Blau, Indigo und Violett. Eines Tages verliert er seine Glitzerschuppe. Um sie wiederzufinden, taucht ab in das tiefe Meer. Dort findet er neue Freunde, die ihm helfen, seine Glitzerschuppe wiederzubekommen.Wir laden Euch ein, gemeinsam mit dem Regenbogenfisch in die Tiefsee zu tauchen. Dabei lernt ihr, wie die Farben im Regenbogen entstehen, und wie man die Fische sogar am Sternhimmel findet..Eine Kuppelproduktion nach den Büchern von Marcus Pfister, erschienen im NordSüd-Verlag.Nach den Büchern „Der Regenbogenfisch stiftet Frieden“ und „Der Regenbogenfisch entdeckt die Tiefsee“, erschienen im NordSüd-Verlag.Dauer: ca. 1 Stunde.Empfohlen für Kinder ab 4 Jahren.Einlass ab ca. 30 Minuten vor BeginnBitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/der_regenbogenfisch-43
The Illuminated Tent,2025-10-25T20:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Das Ensemble vom Improtheater Karlsruhe mit ihrer neusten Produktion:Ein Zelt. Flackerndes Licht. Unmögliche Geschichten im Stile von Wes Anderson. Das Improtheater Karlsruhe präsentiert ""The Illuminated Tent"".Freut euch auf sympathische Außenseiter, überraschende Wendungen und einen herrlich schrulligen Humor in schönen kleinen Geschichten.",https://kalender.karlsruhe.de/db/termine/theater/the_illuminated_tent
*NEU*: Pink Floyd - The DARK SIDE of the MOON,2025-10-25T19:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Programmbeschreibung:PINK FLOYD - THE DARK SIDE OF THE MOONDas gesamte Album in Surround unter spacig-psychedelischer 360°-KuppelprojektionPassend zur jüngsten Mondfinsternis vom 7. September lässt PLANET KA die vieldeutig ""dunkle Seite des Mondes"" musikalisch und visuell immersiv erfahrbar werden.Das Konzeptalbum von 1973 gilt als eines der weltweit erfolgreichsten überhaupt der Rock- & Pop-Geschichte.Neben dem rein ästhetischen Musikgenuss befassen wir uns natürlich eingangs auch mit der Frage, was es mit den hellen und dunklen Seiten des Mondes, den Mondphasen, Finsternissen und der gebundenen Rotation auf sich hat.Die spacigenVisualsmachen neben dem Seelen- und Musikkosmos auch den äußeren Kosmos sinnlich erfahrbar.Empfohlen ab 14 Jahren.Nicht empfohlen für Personen, die empfindlich auf starke akustische oder visuelle Reize reagieren.Dauer der Veranstaltung: ca. 60 MinutenEinlass: ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass möglich!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/musik/neu_pink_floyd_the_dark_side_of_the_moon-11
Senioren- und  Mehrgenerationennachmittag mit Kaffee und Kuchen,2025-10-25T15:00:00,Hermann-Jung-Haus,"Graf-Rehner-Straße 20a, 76137 Karlsruhe",,,Senioren- und  MehrgenerationennachmittagEintritt frei!,https://kalender.karlsruhe.de/db/termine/musik/senioren_und_mehrgenerationennachmittag
Kinderorgeltag,2025-10-25T14:00:00,Lutherkirche (am Gottesauer Platz),"Durlacher Allee 23, am Gottesauer Platz, 76131 Karlsruhe",,,"Bei einer Orgelführung in der Lutherkirche lernen die Kinder, wie eine Orgel funktioniert und welche Geheimnisse hinter den eindrucksvollen Klängen stecken. In einer kleinen Orgelbauwerkstatt können die Kinder selbst aktiv werden. Der Kinderorgeltag ist die perfekte Gelegenheit, Kindern die Welt der Orgel auf spielerische und spannende Weise näherzubringen: Wir werden gemeinsam die Orgel und ihre besonderen Klänge entdecken und zum Abschluss ein interaktives Orgelkonzert für Jung und Alt in der benachbarten katholischen Kirche St. Bernhard erleben. Herzliche Einladung an alle Kinder und Familien!Kosten: keineLeitung: Dorothea Lehmann-Horsch und Lucas Bastian14 Uhr Start in der LutherkircheOrgelführung an der großen Mönch-Orgel – Bau einer echten kleinen Pfeifenorgel im Miniaturformat.17 Uhr „Die Konferenz der Tiere“ mit Lucas Bastian, von C. Michel-Ostertun, ein Orgelkonzert für Kinder und Familien in der kath. Kirche St. Bernhard (öffentlich), anschl. Besichtigung der großen Mühleisen-Orgel18 Uhr Abschluss des Kinderorgeltags in St. BernhardEintritt frei",https://kalender.karlsruhe.de/db/termine/musik/kinderorgeltag
Ein Sternbild für Flappi,2025-10-25T13:30:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Kinder- & Familienprogramm:""Ein Sternbild für Flappi""für Kinder ab 4 Jahren und die ganze FamilieFlappi ist anders als die meisten Fledermäuse. Das bekommt sie schon in ihrer Familie zu hören. Es fängt damit an, dass sie nicht wie “anständige Fledermäuse” über Kopf hängend schläft, sondern aufrecht…Vielleicht bringt sie das dazu, dass sie nachts die “Glühwürmchen” am Himmel entdeckt, die aber so weit entfernt sind, dass man sie nicht fangen kann. Ob sie wohl schmecken? – Dass sie “Sterne” heißen, und keine Glühwürmchen sind, erfährt sie von Skybat, der Himmelsfledermaus, die extra vom Mond herabkommt, um der kleinen Flappi auf die Sprünge zu helfen und ihr schon mal ein paar der wichtigsten Sternbilder beizubringen.Ein Sternbild Fledermaus ist jedoch nicht darunter. Es sind bislang alles nur Sternbilder der Menschen.Also macht sie sich selbst auf die Suche durch die Nacht...Ein Plädoyer für Eigensinn und Fantasie.Dauer: gut 1 Stunde. Empfohlen ab 4 Jahren.Einlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/ein_sternbild_fur_flappi-37
